id,name,date,incomplete,total,percentage
37011,La Alberguería de Argañán,2021-01-31,0,147,1.00
37012,Alconada,2021-01-31,0,137,1.00
37013,Aldeacipreste,2021-01-31,1,135,0.99
37014,Aldeadávila de la Ribera,2021-01-31,0,508,1.00
37015,Aldea del Obispo,2021-01-31,0,209,1.00
37016,Aldealengua,2021-01-31,0,117,1.00
37017,Aldeanueva de Figueroa,2021-01-31,0,136,1.00
37018,Aldeanueva de la Sierra,2021-01-31,0,73,1.00
37019,Aldearrodrigo,2021-01-31,0,44,1.00
37020,Aldearrubia,2021-01-31,0,283,1.00
37021,Aldeaseca de Alba,2021-01-31,0,71,1.00
37022,Aldeaseca de la Frontera,2021-01-31,0,147,1.00
37023,Aldeatejada,2021-01-31,7,455,0.98
37024,Aldeavieja de Tormes,2021-01-31,0,67,1.00
37025,Aldehuela de la Bóveda,2021-01-31,2,217,0.99
37026,Aldehuela de Yeltes,2021-01-31,0,87,1.00
37027,Almenara de Tormes,2021-01-31,0,124,1.00
37028,Almendra,2021-01-31,0,99,1.00
37029,Anaya de Alba,2021-01-31,0,141,1.00
37030,Añover de Tormes,2021-01-31,0,98,1.00
37031,Arabayona de Mógica,2021-01-31,0,145,1.00
37032,Arapiles,2021-01-31,0,265,1.00
37033,Arcediano,2021-01-31,0,74,1.00
37034,El Arco,2021-01-31,0,22,1.00
37035,Armenteros,2021-01-31,0,128,1.00
37036,San Miguel del Robledo,2021-01-31,0,41,1.00
37037,La Atalaya,2021-01-31,0,154,1.00
37038,Babilafuente,2021-01-31,0,268,1.00
37039,Bañobárez,2021-01-31,0,146,1.00
37040,Barbadillo,2021-01-31,0,154,1.00
37041,Barbalos,2021-01-31,0,71,1.00
37042,Barceo,2021-01-31,0,57,1.00
37044,Barruecopardo,2021-01-31,0,197,1.00
37045,La Bastida,2021-01-31,0,42,1.00
37046,Béjar,2021-01-31,2,833,1.00
37047,Beleña,2021-01-31,0,54,1.00
37049,Bermellar,2021-01-31,0,94,1.00
37050,Berrocal de Huebra,2021-01-31,0,56,1.00
37051,Berrocal de Salvatierra,2021-01-31,0,72,1.00
37052,Boada,2021-01-31,0,90,1.00
37054,El Bodón,2021-01-31,0,195,1.00
37055,Bogajo,2021-01-31,0,72,1.00
37056,La Bouza,2021-01-31,0,68,1.00
37057,Bóveda del Río Almar,2021-01-31,0,122,1.00
37058,Brincones,2021-01-31,0,60,1.00
37059,Buenamadre,2021-01-31,0,75,1.00
37060,Buenavista,2021-01-31,0,263,1.00
37061,El Cabaco,2021-01-31,1,244,1.00
37062,Cabezabellosa de la Calzada,2021-01-31,0,72,1.00
37063,La Cabeza de Béjar,2021-01-31,0,128,1.00
37065,Cabeza del Caballo,2021-01-31,0,219,1.00
37067,Cabrerizos,2021-01-31,0,1011,1.00
37068,Cabrillas,2021-01-31,0,116,1.00
37069,Calvarrasa de Abajo,2021-01-31,0,381,1.00
37070,Calvarrasa de Arriba,2021-01-31,0,148,1.00
37071,La Calzada de Béjar,2021-01-31,0,84,1.00
37072,Calzada de Don Diego,2021-01-31,0,210,1.00
37073,Calzada de Valdunciel,2021-01-31,0,251,1.00
37074,Campillo de Azaba,2021-01-31,0,115,1.00
37077,El Campo de Peñaranda,2021-01-31,0,170,1.00
37078,Candelario,2021-01-31,0,372,1.00
37079,Canillas de Abajo,2021-01-31,0,97,1.00
37080,Cantagallo,2021-01-31,0,86,1.00
37081,Cantalapiedra,2021-01-31,0,332,1.00
37082,Cantalpino,2021-01-31,0,329,1.00
37083,Cantaracillo,2021-01-31,0,129,1.00
37085,Carbajosa de la Sagrada,2021-01-31,2,1503,1.00
37086,Carpio de Azaba,2021-01-31,0,106,1.00
37087,Carrascal de Barregas,2021-01-31,0,426,1.00
37088,Carrascal del Obispo,2021-01-31,0,63,1.00
37089,Casafranca,2021-01-31,0,49,1.00
37090,Las Casas del Conde,2021-01-31,0,45,1.00
37091,Casillas de Flores,2021-01-31,0,131,1.00
37092,Castellanos de Moriscos,2021-01-31,0,448,1.00
37096,Castillejo de Martín Viejo,2021-01-31,0,100,1.00
37097,Castraz,2021-01-31,0,39,1.00
37098,Cepeda,2021-01-31,4,156,0.97
37099,Cereceda de la Sierra,2021-01-31,0,104,1.00
37100,Cerezal de Peñahorcada,2021-01-31,0,155,1.00
37101,Cerralbo,2021-01-31,0,113,1.00
37102,El Cerro,2021-01-31,1,232,1.00
37103,Cespedosa de Tormes,2021-01-31,1,160,0.99
37104,Cilleros de la Bastida,2021-01-31,0,26,1.00
37106,Cipérez,2021-01-31,0,145,1.00
37107,Ciudad Rodrigo,2021-01-31,1,1394,1.00
37108,Coca de Alba,2021-01-31,0,94,1.00
37109,Colmenar de Montemayor,2021-01-31,0,190,1.00
37110,Cordovilla,2021-01-31,0,139,1.00
37112,Cristóbal,2021-01-31,0,91,1.00
37113,El Cubo de Don Sancho,2021-01-31,0,141,1.00
37114,Chagarcía Medianero,2021-01-31,0,59,1.00
37115,Dios le Guarde,2021-01-31,0,70,1.00
37116,Doñinos de Ledesma,2021-01-31,0,75,1.00
37117,Doñinos de Salamanca,2021-01-31,1,276,1.00
37118,Éjeme,2021-01-31,0,109,1.00
37119,La Encina,2021-01-31,0,107,1.00
37120,Encina de San Silvestre,2021-01-31,0,60,1.00
37121,Encinas de Abajo,2021-01-31,0,201,1.00
37122,Encinas de Arriba,2021-01-31,0,49,1.00
37123,Encinasola de los Comendadores,2021-01-31,0,167,1.00
37124,Endrinal,2021-01-31,0,79,1.00
37125,Escurial de la Sierra,2021-01-31,0,130,1.00
37126,Espadaña,2021-01-31,0,58,1.00
37127,Espeja,2021-01-31,0,217,1.00
37128,Espino de la Orbada,2021-01-31,0,81,1.00
37129,Florida de Liébana,2021-01-31,1,149,0.99
37130,Forfoleda,2021-01-31,0,91,1.00
37131,Frades de la Sierra,2021-01-31,0,108,1.00
37132,La Fregeneda,2021-01-31,0,286,1.00
37133,Fresnedoso,2021-01-31,0,43,1.00
37134,Fresno Alhándiga,2021-01-31,0,158,1.00
37135,La Fuente de San Esteban,2021-01-31,0,421,1.00
37136,Fuenteguinaldo,2021-01-31,0,297,1.00
37137,Fuenteliante,2021-01-31,0,53,1.00
37138,Fuenterroble de Salvatierra,2021-01-31,0,123,1.00
37139,Fuentes de Béjar,2021-01-31,0,135,1.00
37140,Fuentes de Oñoro,2021-01-31,0,495,1.00
37141,Gajates,2021-01-31,0,116,1.00
37142,Galindo y Perahuy,2021-01-31,1,187,0.99
37143,Galinduste,2021-01-31,0,112,1.00
37144,Galisancho,2021-01-31,0,142,1.00
37145,Gallegos de Argañán,2021-01-31,0,127,1.00
37146,Gallegos de Solmirón,2021-01-31,0,70,1.00
37147,Garcibuey,2021-01-31,0,83,1.00
37148,Garcihernández,2021-01-31,2,309,0.99
37149,Garcirrey,2021-01-31,0,49,1.00
37150,Gejuelo del Barro,2021-01-31,0,30,1.00
37151,Golpejas,2021-01-31,0,80,1.00
37152,Gomecello,2021-01-31,0,132,1.00
37154,Guadramiro,2021-01-31,0,129,1.00
37155,Guijo de Ávila,2021-01-31,0,79,1.00
37156,Guijuelo,2021-01-31,11,689,0.98
37157,Herguijuela de Ciudad Rodrigo,2021-01-31,0,119,1.00
37158,Herguijuela de la Sierra,2021-01-31,0,561,1.00
37159,Herguijuela del Campo,2021-01-31,0,96,1.00
37160,Hinojosa de Duero,2021-01-31,0,341,1.00
37161,Horcajo de Montemayor,2021-01-31,0,98,1.00
37162,Horcajo Medianero,2021-01-31,0,172,1.00
37163,La Hoya,2021-01-31,0,43,1.00
37164,Huerta,2021-01-31,0,151,1.00
37165,Iruelos,2021-01-31,0,46,1.00
37166,Ituero de Azaba,2021-01-31,0,125,1.00
37167,Juzbado,2021-01-31,0,145,1.00
37168,Lagunilla,2021-01-31,0,229,1.00
37169,Larrodrigo,2021-01-31,0,124,1.00
37170,Ledesma,2021-01-31,0,404,1.00
37171,Ledrada,2021-01-31,1,158,0.99
37172,Linares de Riofrío,2021-01-31,0,258,1.00
37173,Lumbrales,2021-01-31,0,447,1.00
37174,Macotera,2021-01-31,0,253,1.00
37175,Machacón,2021-01-31,0,208,1.00
37176,Madroñal,2021-01-31,1,52,0.98
37177,El Maíllo,2021-01-31,0,189,1.00
37178,Malpartida,2021-01-31,0,66,1.00
37179,Mancera de Abajo,2021-01-31,0,86,1.00
37180,El Manzano,2021-01-31,0,51,1.00
37181,Martiago,2021-01-31,0,165,1.00
37182,Martinamor,2021-01-31,0,71,1.00
37183,Martín de Yeltes,2021-01-31,0,250,1.00
37184,Masueco,2021-01-31,0,175,1.00
37185,Castellanos de Villiquera,2021-01-31,0,262,1.00
37186,La Mata de Ledesma,2021-01-31,0,59,1.00
37187,Matilla de los Caños del Río,2021-01-31,0,183,1.00
37188,La Maya,2021-01-31,0,108,1.00
37189,Membribe de la Sierra,2021-01-31,0,79,1.00
37190,Mieza,2021-01-31,0,132,1.00
37191,El Milano,2021-01-31,0,134,1.00
37192,Miranda de Azán,2021-01-31,0,96,1.00
37193,Miranda del Castañar,2021-01-31,1,297,1.00
37194,Mogarraz,2021-01-31,2,184,0.99
37195,Molinillo,2021-01-31,1,70,0.99
37196,Monforte de la Sierra,2021-01-31,1,82,0.99
37197,Monleón,2021-01-31,0,91,1.00
37198,Monleras,2021-01-31,0,142,1.00
37199,Monsagro,2021-01-31,0,114,1.00
37200,Montejo,2021-01-31,0,213,1.00
37201,Montemayor del Río,2021-01-31,4,136,0.97
37202,Monterrubio de Armuña,2021-01-31,0,152,1.00
37203,Monterrubio de la Sierra,2021-01-31,0,47,1.00
37204,Morasverdes,2021-01-31,0,124,1.00
37205,Morille,2021-01-31,0,108,1.00
37206,Moríñigo,2021-01-31,0,67,1.00
37207,Moriscos,2021-01-31,0,103,1.00
37208,Moronta,2021-01-31,0,54,1.00
37209,Mozárbez,2021-01-31,1,174,0.99
37211,Narros de Matalayegua,2021-01-31,0,91,1.00
37212,Navacarros,2021-01-31,0,60,1.00
37213,Nava de Béjar,2021-01-31,0,209,1.00
37214,Nava de Francia,2021-01-31,0,109,1.00
37215,Nava de Sotrobal,2021-01-31,0,134,1.00
37216,Navales,2021-01-31,2,85,0.98
37217,Navalmoral de Béjar,2021-01-31,0,58,1.00
37218,Navamorales,2021-01-31,0,77,1.00
37219,Navarredonda de la Rinconada,2021-01-31,0,86,1.00
37221,Navasfrías,2021-01-31,0,203,1.00
37222,Negrilla de Palencia,2021-01-31,0,36,1.00
37223,Olmedo de Camaces,2021-01-31,0,152,1.00
37224,La Orbada,2021-01-31,0,120,1.00
37225,Pajares de la Laguna,2021-01-31,0,83,1.00
37226,Palacios del Arzobispo,2021-01-31,0,137,1.00
37228,Palaciosrubios,2021-01-31,2,120,0.98
37229,Palencia de Negrilla,2021-01-31,0,47,1.00
37230,Parada de Arriba,2021-01-31,1,95,0.99
37231,Parada de Rubiales,2021-01-31,0,154,1.00
37232,Paradinas de San Juan,2021-01-31,0,74,1.00
37233,Pastores,2021-01-31,0,58,1.00
37234,El Payo,2021-01-31,0,231,1.00
37235,Pedraza de Alba,2021-01-31,0,83,1.00
37236,Pedrosillo de Alba,2021-01-31,0,104,1.00
37237,Pedrosillo de los Aires,2021-01-31,0,168,1.00
37238,Pedrosillo el Ralo,2021-01-31,0,136,1.00
37239,El Pedroso de la Armuña,2021-01-31,0,123,1.00
37240,Pelabravo,2021-01-31,0,321,1.00
37241,Pelarrodríguez,2021-01-31,0,56,1.00
37242,Pelayos,2021-01-31,0,62,1.00
37243,La Peña,2021-01-31,0,74,1.00
37244,Peñacaballera,2021-01-31,0,79,1.00
37245,Peñaparda,2021-01-31,0,214,1.00
37246,Peñaranda de Bracamonte,2021-01-31,1,662,1.00
37247,Peñarandilla,2021-01-31,0,87,1.00
37248,Peralejos de Abajo,2021-01-31,0,163,1.00
37249,Peralejos de Arriba,2021-01-31,0,73,1.00
37250,Pereña de la Ribera,2021-01-31,0,202,1.00
37251,Peromingo,2021-01-31,0,65,1.00
37252,Pinedas,2021-01-31,0,99,1.00
37253,El Pino de Tormes,2021-01-31,0,30,1.00
37254,Pitiegua,2021-01-31,0,116,1.00
37255,Pizarral,2021-01-31,0,66,1.00
37256,Poveda de las Cintas,2021-01-31,0,72,1.00
37257,Pozos de Hinojo,2021-01-31,0,62,1.00
37258,Puebla de Azaba,2021-01-31,0,123,1.00
37259,Puebla de San Medel,2021-01-31,0,45,1.00
37260,Puebla de Yeltes,2021-01-31,0,77,1.00
37261,Puente del Congosto,2021-01-31,0,209,1.00
37262,Puertas,2021-01-31,0,97,1.00
37263,Puerto de Béjar,2021-01-31,0,160,1.00
37264,Puerto Seguro,2021-01-31,0,114,1.00
37265,Rágama,2021-01-31,0,84,1.00
37266,La Redonda,2021-01-31,0,72,1.00
37267,Retortillo,2021-01-31,0,100,1.00
37268,La Rinconada de la Sierra,2021-01-31,0,58,1.00
37269,Robleda,2021-01-31,2,347,0.99
37270,Robliza de Cojos,2021-01-31,0,155,1.00
37271,Rollán,2021-01-31,0,101,1.00
37272,Saelices el Chico,2021-01-31,0,86,1.00
37273,La Sagrada,2021-01-31,0,68,1.00
37274,Salamanca,2021-01-31,0,22207,1.00
37275,Saldeana,2021-01-31,0,100,1.00
37276,Salmoral,2021-01-31,0,83,1.00
37277,Salvatierra de Tormes,2021-01-31,0,61,1.00
37278,San Cristóbal de la Cuesta,2021-01-31,1,190,0.99
37279,Sancti-Spíritus,2021-01-31,0,290,1.00
37280,Sanchón de la Ribera,2021-01-31,0,58,1.00
37281,Sanchón de la Sagrada,2021-01-31,0,33,1.00
37282,Sanchotello,2021-01-31,0,76,1.00
37283,Sando,2021-01-31,0,84,1.00
37284,San Esteban de la Sierra,2021-01-31,0,195,1.00
37285,San Felices de los Gallegos,2021-01-31,0,259,1.00
37286,San Martín del Castañar,2021-01-31,0,222,1.00
37287,San Miguel de Valero,2021-01-31,0,180,1.00
37288,San Morales,2021-01-31,0,95,1.00
37289,San Muñoz,2021-01-31,0,148,1.00
37290,San Pedro del Valle,2021-01-31,0,53,1.00
37291,San Pedro de Rozados,2021-01-31,0,127,1.00
37292,San Pelayo de Guareña,2021-01-31,0,62,1.00
37293,Santa María de Sando,2021-01-31,0,51,1.00
37294,Santa Marta de Tormes,2021-01-31,4,1682,1.00
37296,Santiago de la Puebla,2021-01-31,0,142,1.00
37297,Santibáñez de Béjar,2021-01-31,0,185,1.00
37298,Santibáñez de la Sierra,2021-01-31,0,89,1.00
37299,Santiz,2021-01-31,1,189,0.99
37300,Los Santos,2021-01-31,0,210,1.00
37301,Sardón de los Frailes,2021-01-31,0,74,1.00
37302,Saucelle,2021-01-31,0,234,1.00
37303,El Sahúgo,2021-01-31,0,160,1.00
37304,Sepulcro-Hilario,2021-01-31,0,94,1.00
37305,Sequeros,2021-01-31,0,59,1.00
37306,Serradilla del Arroyo,2021-01-31,0,327,1.00
37307,Serradilla del Llano,2021-01-31,0,212,1.00
37309,La Sierpe,2021-01-31,0,38,1.00
37310,Sieteiglesias de Tormes,2021-01-31,0,66,1.00
37311,Sobradillo,2021-01-31,0,190,1.00
37312,Sorihuela,2021-01-31,0,153,1.00
37313,Sotoserrano,2021-01-31,0,403,1.00
37314,Tabera de Abajo,2021-01-31,0,43,1.00
37315,La Tala,2021-01-31,0,49,1.00
37316,Tamames,2021-01-31,0,278,1.00
37317,Tarazona de Guareña,2021-01-31,0,81,1.00
37318,Tardáguila,2021-01-31,0,70,1.00
37319,El Tejado,2021-01-31,0,122,1.00
37320,Tejeda y Segoyuela,2021-01-31,0,61,1.00
37321,Tenebrón,2021-01-31,0,93,1.00
37322,Terradillos,2021-01-31,0,178,1.00
37323,Topas,2021-01-31,0,258,1.00
37324,Tordillos,2021-01-31,0,143,1.00
37325,El Tornadizo,2021-01-31,0,51,1.00
37327,Torresmenudas,2021-01-31,0,45,1.00
37328,Trabanca,2021-01-31,0,115,1.00
37329,Tremedal de Tormes,2021-01-31,0,51,1.00
37330,Valdecarros,2021-01-31,0,131,1.00
37331,Valdefuentes de Sangusín,2021-01-31,0,119,1.00
37332,Valdehijaderos,2021-01-31,0,40,1.00
37333,Valdelacasa,2021-01-31,0,87,1.00
37334,Valdelageve,2021-01-31,0,92,1.00
37335,Valdelosa,2021-01-31,0,80,1.00
37336,Valdemierque,2021-01-31,0,53,1.00
37337,Valderrodrigo,2021-01-31,0,77,1.00
37338,Valdunciel,2021-01-31,0,175,1.00
37339,Valero,2021-01-31,0,118,1.00
37340,Valsalabroso,2021-01-31,0,119,1.00
37341,Valverde de Valdelacasa,2021-01-31,0,52,1.00
37342,Valverdón,2021-01-31,0,167,1.00
37343,Vallejera de Riofrío,2021-01-31,0,108,1.00
37344,Vecinos,2021-01-31,0,100,1.00
37345,Vega de Tirados,2021-01-31,0,101,1.00
37346,Las Veguillas,2021-01-31,0,84,1.00
37347,La Vellés,2021-01-31,0,145,1.00
37348,Ventosa del Río Almar,2021-01-31,0,114,1.00
37349,La Vídola,2021-01-31,0,75,1.00
37350,Vilvestre,2021-01-31,0,724,1.00
37351,Villaflores,2021-01-31,0,168,1.00
37352,Villagonzalo de Tormes,2021-01-31,0,144,1.00
37353,Villalba de los Llanos,2021-01-31,0,63,1.00
37354,Villamayor,2021-01-31,0,1251,1.00
37355,Villanueva del Conde,2021-01-31,0,228,1.00
37356,Villar de Argañán,2021-01-31,0,99,1.00
37357,Villar de Ciervo,2021-01-31,0,166,1.00
37358,Villar de Gallimazo,2021-01-31,0,159,1.00
37359,Villar de la Yegua,2021-01-31,0,148,1.00
37360,Villar de Peralonso,2021-01-31,0,194,1.00
37361,Villar de Samaniego,2021-01-31,0,46,1.00
37362,Villares de la Reina,2021-01-31,1,1681,1.00
37363,Villares de Yeltes,2021-01-31,0,60,1.00
37364,Villarino de los Aires,2021-01-31,0,396,1.00
37365,Villarmayor,2021-01-31,0,87,1.00
37366,Villarmuerto,2021-01-31,0,66,1.00
37367,Villasbuenas,2021-01-31,0,210,1.00
37368,Villasdardo,2021-01-31,0,19,1.00
37369,Villaseco de los Gamitos,2021-01-31,0,92,1.00
37370,Villaseco de los Reyes,2021-01-31,0,211,1.00
37371,Villasrubias,2021-01-31,0,157,1.00
37372,Villaverde de Guareña,2021-01-31,0,75,1.00
37373,Villavieja de Yeltes,2021-01-31,0,172,1.00
37374,Villoria,2021-01-31,0,229,1.00
37375,Villoruela,2021-01-31,0,150,1.00
37376,Vitigudino,2021-01-31,1,884,1.00
37377,Yecla de Yeltes,2021-01-31,0,343,1.00
37378,Zamarra,2021-01-31,0,189,1.00
37379,Zamayón,2021-01-31,0,80,1.00
37380,Zarapicos,2021-01-31,0,32,1.00
37381,La Zarza de Pumareda,2021-01-31,0,126,1.00
37382,Zorita de la Frontera,2021-01-31,0,71,1.00
40001,Abades,2021-01-31,42,70,0.40
40002,Adrada de Pirón,2021-01-31,14,32,0.56
40003,Adrados,2021-01-31,15,59,0.75
40004,Aguilafuente,2021-01-31,3,205,0.99
40005,Alconada de Maderuelo,2021-01-31,15,35,0.57
40006,Aldealcorvo,2021-01-31,0,77,1.00
40007,Aldealengua de Pedraza,2021-01-31,1,142,0.99
40008,Aldealengua de Santa María,2021-01-31,17,36,0.53
40009,Aldeanueva de la Serrezuela,2021-01-31,22,46,0.52
40010,Aldeanueva del Codonal,2021-01-31,9,199,0.95
40012,Aldea Real,2021-01-31,13,164,0.92
40013,Aldeasoña,2021-01-31,6,26,0.77
40014,Aldehorno,2021-01-31,6,45,0.87
40015,Aldehuela del Codonal,2021-01-31,19,112,0.83
40016,Aldeonte,2021-01-31,10,53,0.81
40017,Anaya,2021-01-31,19,83,0.77
40018,Añe,2021-01-31,5,46,0.89
40019,Arahuetes,2021-01-31,0,31,1.00
40020,Arcones,2021-01-31,0,179,1.00
40021,Arevalillo de Cega,2021-01-31,4,9,0.56
40022,Armuña,2021-01-31,25,132,0.81
40024,Ayllón,2021-01-31,76,684,0.89
40025,Barbolla,2021-01-31,27,96,0.72
40026,Basardilla,2021-01-31,19,56,0.66
40028,Bercial,2021-01-31,21,35,0.40
40029,Bercimuel,2021-01-31,12,48,0.75
40030,Bernardos,2021-01-31,1,140,0.99
40031,Bernuy de Porreros,2021-01-31,19,102,0.81
40032,Boceguillas,2021-01-31,31,292,0.89
40033,Brieva,2021-01-31,11,19,0.42
40034,Caballar,2021-01-31,9,22,0.59
40035,Cabañas de Polendos,2021-01-31,11,28,0.61
40036,Cabezuela,2021-01-31,16,141,0.89
40037,Calabazas de Fuentidueña,2021-01-31,1,18,0.94
40039,Campo de San Pedro,2021-01-31,15,131,0.89
40040,Cantalejo,2021-01-31,37,406,0.91
40041,Cantimpalos,2021-01-31,41,91,0.55
40043,Carbonero el Mayor,2021-01-31,77,427,0.82
40044,Carrascal del Río,2021-01-31,26,110,0.76
40045,Casla,2021-01-31,0,80,1.00
40046,Castillejo de Mesleón,2021-01-31,18,141,0.87
40047,Castro de Fuentidueña,2021-01-31,16,30,0.47
40048,Castrojimeno,2021-01-31,17,83,0.80
40049,Castroserna de Abajo,2021-01-31,0,48,1.00
40051,Castroserracín,2021-01-31,7,57,0.88
40052,Cedillo de la Torre,2021-01-31,21,52,0.60
40053,Cerezo de Abajo,2021-01-31,5,157,0.97
40054,Cerezo de Arriba,2021-01-31,1,290,1.00
40055,Cilleruelo de San Mamés,2021-01-31,3,19,0.84
40056,Cobos de Fuentidueña,2021-01-31,4,41,0.90
40057,Coca,2021-01-31,28,414,0.93
40058,Codorniz,2021-01-31,21,252,0.92
40059,Collado Hermoso,2021-01-31,1,81,0.99
40060,Condado de Castilnovo,2021-01-31,0,121,1.00
40061,Corral de Ayllón,2021-01-31,7,76,0.91
40062,Cubillo,2021-01-31,10,23,0.57
40063,Cuéllar,2021-01-31,200,1237,0.84
40065,Chañe,2021-01-31,55,81,0.32
40068,Domingo García,2021-01-31,1,52,0.98
40069,Donhierro,2021-01-31,6,16,0.63
40070,Duruelo,2021-01-31,2,98,0.98
40071,Encinas,2021-01-31,11,21,0.48
40072,Encinillas,2021-01-31,7,37,0.81
40073,Escalona del Prado,2021-01-31,3,106,0.97
40074,Escarabajosa de Cabezas,2021-01-31,19,50,0.62
40075,Escobar de Polendos,2021-01-31,10,222,0.95
40076,El Espinar,2021-01-31,150,1918,0.92
40077,Espirdo,2021-01-31,38,105,0.64
40078,Fresneda de Cuéllar,2021-01-31,5,13,0.62
40079,Fresno de Cantespino,2021-01-31,29,294,0.90
40080,Fresno de la Fuente,2021-01-31,6,70,0.91
40081,Frumales,2021-01-31,12,59,0.80
40082,Fuente de Santa Cruz,2021-01-31,11,35,0.69
40083,Fuente el Olmo de Fuentidueña,2021-01-31,5,43,0.88
40084,Fuente el Olmo de Íscar,2021-01-31,9,12,0.25
40086,Fuentepelayo,2021-01-31,18,205,0.91
40087,Fuentepiñel,2021-01-31,10,58,0.83
40088,Fuenterrebollo,2021-01-31,17,78,0.78
40089,Fuentesaúco de Fuentidueña,2021-01-31,3,45,0.93
40091,Fuentesoto,2021-01-31,26,72,0.64
40092,Fuentidueña,2021-01-31,8,70,0.89
40093,Gallegos,2021-01-31,0,90,1.00
40094,Garcillán,2021-01-31,32,96,0.67
40095,Gomezserracín,2021-01-31,44,132,0.67
40097,Grajera,2021-01-31,1,110,0.99
40099,Honrubia de la Cuesta,2021-01-31,15,124,0.88
40100,Hontalbilla,2021-01-31,4,93,0.96
40101,Hontanares de Eresma,2021-01-31,2,82,0.98
40103,Los Huertos,2021-01-31,15,63,0.76
40104,Ituero y Lama,2021-01-31,31,189,0.84
40105,Juarros de Riomoros,2021-01-31,7,19,0.63
40106,Juarros de Voltoya,2021-01-31,27,138,0.80
40107,Labajos,2021-01-31,10,192,0.95
40108,Laguna de Contreras,2021-01-31,6,42,0.86
40109,Languilla,2021-01-31,23,60,0.62
40110,Lastras de Cuéllar,2021-01-31,35,136,0.74
40111,Lastras del Pozo,2021-01-31,6,22,0.73
40112,La Lastrilla,2021-01-31,49,297,0.84
40113,La Losa,2021-01-31,17,197,0.91
40115,Maderuelo,2021-01-31,5,148,0.97
40118,Marazuela,2021-01-31,10,36,0.72
40119,Martín Miguel,2021-01-31,16,31,0.48
40120,Martín Muñoz de la Dehesa,2021-01-31,31,84,0.63
40121,Martín Muñoz de las Posadas,2021-01-31,11,159,0.93
40122,Marugán,2021-01-31,41,109,0.62
40123,Matabuena,2021-01-31,0,148,1.00
40124,Mata de Cuéllar,2021-01-31,9,80,0.89
40125,La Matilla,2021-01-31,0,38,1.00
40126,Melque de Cercos,2021-01-31,6,96,0.94
40127,Membibre de la Hoz,2021-01-31,5,24,0.79
40128,Migueláñez,2021-01-31,1,97,0.99
40129,Montejo de Arévalo,2021-01-31,18,42,0.57
40130,Montejo de la Vega de la Serrezuela,2021-01-31,11,95,0.88
40131,Monterrubio,2021-01-31,8,16,0.50
40132,Moral de Hornuez,2021-01-31,5,81,0.94
40134,Mozoncillo,2021-01-31,18,297,0.94
40135,Muñopedro,2021-01-31,34,127,0.73
40136,Muñoveros,2021-01-31,12,26,0.54
40138,Nava de la Asunción,2021-01-31,12,497,0.98
40139,Navafría,2021-01-31,0,223,1.00
40140,Navalilla,2021-01-31,8,53,0.85
40141,Navalmanzano,2021-01-31,14,259,0.95
40142,Navares de Ayuso,2021-01-31,20,32,0.38
40143,Navares de Enmedio,2021-01-31,32,54,0.41
40144,Navares de las Cuevas,2021-01-31,1,62,0.98
40145,Navas de Oro,2021-01-31,5,224,0.98
40146,Navas de San Antonio,2021-01-31,14,192,0.93
40148,Nieva,2021-01-31,10,183,0.95
40149,Olombrada,2021-01-31,20,155,0.87
40150,Orejana,2021-01-31,9,75,0.88
40151,Ortigosa de Pestaño,2021-01-31,0,28,1.00
40152,Otero de Herreros,2021-01-31,120,333,0.64
40154,Pajarejos,2021-01-31,4,13,0.69
40155,Palazuelos de Eresma,2021-01-31,119,455,0.74
40156,Pedraza,2021-01-31,10,139,0.93
40157,Pelayos del Arroyo,2021-01-31,0,62,1.00
40158,Perosillo,2021-01-31,3,26,0.88
40159,Pinarejos,2021-01-31,18,87,0.79
40160,Pinarnegrillo,2021-01-31,8,146,0.95
40161,Carabias,2021-01-31,22,91,0.76
40162,Prádena,2021-01-31,2,288,0.99
40163,Puebla de Pedraza,2021-01-31,0,28,1.00
40164,Rapariegos,2021-01-31,17,56,0.70
40165,Rebollo,2021-01-31,0,36,1.00
40166,Remondo,2021-01-31,24,39,0.38
40168,Riaguas de San Bartolomé,2021-01-31,18,39,0.54
40170,Riaza,2021-01-31,80,795,0.90
40171,Ribota,2021-01-31,6,38,0.84
40172,Riofrío de Riaza,2021-01-31,6,83,0.93
40173,Roda de Eresma,2021-01-31,10,46,0.78
40174,Sacramenia,2021-01-31,65,136,0.52
40176,Samboal,2021-01-31,45,96,0.53
40177,San Cristóbal de Cuéllar,2021-01-31,1,63,0.98
40178,San Cristóbal de la Vega,2021-01-31,18,68,0.74
40179,Sanchonuño,2021-01-31,61,165,0.63
40180,Sangarcía,2021-01-31,22,78,0.72
40181,Real Sitio de San Ildefonso,2021-01-31,89,1808,0.95
40182,San Martín y Mudrián,2021-01-31,26,107,0.76
40183,San Miguel de Bernuy,2021-01-31,18,97,0.81
40184,San Pedro de Gaíllos,2021-01-31,0,160,1.00
40185,Santa María la Real de Nieva,2021-01-31,152,538,0.72
40186,Santa Marta del Cerro,2021-01-31,0,30,1.00
40188,Santiuste de Pedraza,2021-01-31,0,110,1.00
40189,Santiuste de San Juan Bautista,2021-01-31,37,127,0.71
40190,Santo Domingo de Pirón,2021-01-31,0,69,1.00
40191,Santo Tomé del Puerto,2021-01-31,12,367,0.97
40192,Sauquillo de Cabezas,2021-01-31,1,96,0.99
40193,Sebúlcor,2021-01-31,12,54,0.78
